price,area,road_width,width,floors,parking_slots,bedrooms,type_Nhà trong ngõ,district_Quận Bắc Từ Liêm,district_Quận Cầu Giấy,district_Quận Hai Bà Trưng,district_Quận Hoàn Kiếm,district_Quận Hoàng Mai,district_Quận Hà Đông,district_Quận Long Biên,district_Quận Nam Từ Liêm,district_Quận Thanh Xuân,district_Quận Tây Hồ,district_Quận Đống Đa
7.6,33.0,6.0,3.2,5.0,3,4,0,0,0,0,0,0,0,0,0,0,0,1
4.6,45.0,3.0,4.0,5.0,0,3,1,0,0,0,0,0,0,1,0,0,0,0
11.0,96.0,10.0,6.4,5.0,4,4,0,0,0,0,0,0,0,1,0,0,0,0
6.2,45.0,3.0,4.0,5.0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
7.5,55.0,4.0,4.2,4.0,0,4,0,0,0,1,0,0,0,0,0,0,0,0
4.0,38.0,3.0,4.0,5.0,0,4,1,0,0,0,0,1,0,0,0,0,0,0
5.5,35.0,3.0,4.0,5.0,0,6,1,0,1,0,0,0,0,0,0,0,0,0
20.0,100.0,12.0,6.0,5.0,0,6,0,0,0,0,0,0,0,0,0,1,0,0
3.8,40.0,4.0,4.0,5.0,0,3,1,0,0,0,0,0,0,0,0,0,1,0
31.0,63.0,30.0,3.3,5.0,0,6,0,0,0,0,0,0,0,0,0,0,0,1
6.75,50.0,3.0,3.7,5.0,0,6,1,0,1,0,0,0,0,0,0,0,0,0
11.5,50.0,5.0,5.0,6.0,2,5,0,0,1,0,0,0,0,0,0,0,0,0
1.95,25.0,3.0,4.5,3.0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
1.62,26.0,3.0,3.0,2.0,0,2,1,0,0,0,0,1,0,0,0,0,0,0
9.8,90.0,13.5,4.5,4.0,1,4,0,0,0,0,0,0,1,0,0,0,0,0
4.0,35.0,6.0,4.0,6.0,1,4,0,0,0,0,0,0,1,0,0,0,0,0
28.0,60.0,15.0,4.0,7.0,0,8,0,0,0,1,0,0,0,0,0,0,0,0
11.8,52.0,6.0,4.8,7.0,1,4,1,0,0,0,0,0,0,0,0,0,0,1
18.4,68.0,8.0,5.4,9.0,4,10,1,0,0,0,0,0,0,0,0,1,0,0
7.2,50.0,6.0,4.0,5.0,1,4,1,0,0,0,0,0,0,0,0,0,0,1
16.5,48.0,5.0,4.0,5.0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
35.0,128.0,10.0,7.0,4.0,4,6,1,0,1,0,0,0,0,0,0,0,0,0
13.5,60.0,8.0,5.5,6.0,1,5,1,0,1,0,0,0,0,0,0,0,0,0
6.9,50.0,4.0,5.5,4.0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
13.2,62.0,6.0,3.8,5.0,1,4,1,0,0,0,0,0,0,0,0,0,0,1
2.5,39.0,2.0,3.0,5.0,0,3,1,0,0,1,0,0,0,0,0,0,0,0
4.75,38.0,2.0,3.5,4.0,0,4,1,0,0,0,0,0,0,0,0,0,0,1
11.2,52.0,4.0,5.2,5.0,0,2,1,0,0,1,0,0,0,0,0,0,0,0
36.9,193.0,35.0,8.8,3.0,0,5,0,0,0,1,0,0,0,0,0,0,0,0
36.0,143.0,20.0,4.4,9.0,0,9,0,0,0,0,0,0,0,0,0,1,0,0
23.5,90.0,40.0,7.1,3.0,4,2,0,0,0,0,0,0,0,0,1,0,0,0
19.0,100.0,35.0,5.0,5.0,4,4,0,0,0,0,0,0,0,0,1,0,0,0
58.0,149.0,30.0,4.0,5.0,3,4,0,0,0,1,0,0,0,0,0,0,0,0
28.0,228.0,15.0,13.5,3.0,4,3,0,0,0,0,0,0,0,1,0,0,0,0
21.0,281.0,15.0,10.0,5.0,4,4,0,0,0,0,0,1,0,0,0,0,0,0
75.0,150.0,20.0,8.3,5.0,3,4,0,0,0,0,0,0,0,0,0,0,0,0
28.5,59.0,25.0,4.1,5.0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
9.1,60.0,4.0,6.0,6.0,0,11,1,0,1,0,0,0,0,0,0,0,0,0
8.6,52.0,8.0,4.0,5.0,0,4,0,0,0,0,0,1,0,0,0,0,0,0
6.5,67.0,3.0,5.8,4.0,0,5,1,0,0,0,0,0,0,0,0,0,0,1
4.5,48.0,3.0,5.7,5.0,0,3,1,1,0,0,0,0,0,0,0,0,0,0
0.36,67.0,3.0,4.6,4.0,0,4,1,1,0,0,0,0,0,0,0,0,0,0
38.0,66.0,20.0,8.3,4.0,4,6,0,0,0,0,0,0,0,0,0,0,0,0
8.5,60.0,15.0,3.8,3.0,1,2,0,0,1,0,0,0,0,0,0,0,0,0
11.2,52.0,4.0,5.2,5.0,0,2,1,0,0,1,0,0,0,0,0,0,0,0
11.2,52.0,4.0,5.2,5.0,0,2,1,0,0,1,0,0,0,0,0,0,0,0
3.89,25.0,5.0,3.7,5.0,0,3,1,0,0,0,0,0,0,0,0,0,0,1
3.25,32.0,1.0,3.4,4.0,0,3,1,0,0,1,0,0,0,0,0,0,0,0
5.5,50.0,2.5,4.3,3.0,0,2,1,0,0,1,0,0,0,0,0,0,0,0
6.5,44.0,2.0,5.9,5.0,0,4,1,0,0,1,0,0,0,0,0,0,0,0
6.4,53.0,3.5,4.4,5.0,0,4,1,0,1,0,0,0,0,0,0,0,0,0
35.0,86.0,20.0,6.6,6.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
14.9,100.0,10.0,4.5,6.0,0,10,0,0,0,0,0,0,0,0,0,0,1,0
73.0,200.0,21.0,8.0,7.0,4,11,0,0,0,0,0,0,0,0,0,0,1,0
19.0,60.0,8.0,6.0,6.0,0,5,0,0,1,0,0,0,0,0,0,0,0,0
10.0,85.0,15.0,4.5,4.0,2,5,0,0,0,0,0,0,0,1,0,0,0,0
16.5,61.0,6.0,4.0,5.0,0,9,1,0,0,0,0,0,0,0,0,0,0,1
32.0,91.0,40.0,4.2,6.0,4,4,0,0,1,0,0,0,0,0,0,0,0,0
32.0,128.0,30.0,8.0,2.0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
52.5,182.0,30.0,5.6,7.0,4,5,0,0,0,0,0,0,0,0,0,1,0,0
25.0,138.0,15.0,12.0,4.0,4,4,0,0,0,0,0,0,0,0,1,0,0,0
26.5,94.0,20.0,10.0,7.0,4,11,0,0,1,0,0,0,0,0,0,0,0,0
20.0,99.0,20.0,6.3,4.0,4,4,0,0,0,0,0,0,0,1,0,0,0,0
19.8,103.0,40.0,6.6,4.0,4,4,0,0,0,0,0,0,0,1,0,0,0,0
4.2,37.0,4.0,4.5,5.0,2,3,1,0,0,0,0,0,0,1,0,0,0,0
10.0,60.0,8.0,4.6,6.0,0,6,1,0,1,0,0,0,0,0,0,0,0,0
4.05,38.0,4.0,3.5,5.0,0,4,1,0,0,0,0,0,0,0,1,0,0,0
3.99,60.0,3.0,4.0,5.0,0,3,1,0,0,0,0,0,0,0,0,0,0,1
20.0,50.0,30.0,4.2,4.0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
16.5,65.0,9.0,4.0,7.0,0,11,0,0,0,0,0,0,0,0,0,0,0,1
5.8,65.0,5.0,6.0,5.0,2,5,0,0,0,0,0,0,0,1,0,0,0,0
13.0,50.0,40.0,4.5,5.0,0,4,0,0,0,0,0,0,0,1,0,0,0,0
15.0,90.0,10.0,5.0,5.0,0,10,0,0,0,0,0,0,0,1,0,0,0,0
12.0,90.0,40.0,5.0,5.0,0,5,0,0,0,0,0,0,0,1,0,0,0,0
9.0,75.0,5.0,6.0,5.0,2,6,0,0,0,0,0,0,0,1,0,0,0,0
5.5,55.0,4.0,5.0,6.0,0,4,1,0,0,0,0,0,0,1,0,0,0,0
95.0,100.0,15.0,5.0,7.0,0,11,0,0,0,0,1,0,0,0,0,0,0,0
4.3,42.0,4.0,4.5,5.0,0,3,1,0,0,0,0,0,0,1,0,0,0,0
20.0,71.0,50.0,4.0,1.0,4,1,0,0,0,1,0,0,0,0,0,0,0,0
15.2,64.0,6.0,5.9,4.0,4,4,1,0,0,0,0,0,0,0,0,1,0,0
2.5,33.0,2.0,3.2,4.0,0,3,1,0,0,0,0,0,0,1,0,0,0,0
13.0,80.0,5.0,6.8,7.0,0,11,1,0,0,0,0,0,0,0,0,0,0,1
3.2,34.0,3.0,3.8,5.0,0,3,1,0,0,0,0,0,0,0,0,0,1,0
4.0,38.0,2.0,4.0,5.0,0,6,1,0,1,0,0,0,0,0,0,0,0,0
3.55,35.0,3.0,5.5,5.0,0,3,1,0,0,0,0,0,0,0,0,1,0,0
1.1,30.0,2.5,3.0,2.0,0,2,1,0,0,0,0,1,0,0,0,0,0,0
22.0,88.0,15.0,6.5,3.0,4,2,0,0,0,0,0,0,0,0,0,0,0,1
26.5,71.0,20.0,5.0,7.0,0,6,0,0,0,1,0,0,0,0,0,0,0,0
5.0,43.0,2.0,3.5,5.0,0,6,1,0,0,0,0,0,0,0,0,0,0,0
13.0,105.0,20.0,5.0,5.0,4,4,0,0,0,0,0,0,1,0,0,0,0,0
3.55,60.0,5.0,4.0,4.0,0,4,1,0,0,0,0,0,0,1,0,0,0,0
50.0,114.0,15.0,11.0,9.0,4,6,0,0,1,0,0,0,0,0,0,0,0,0
7.4,70.0,15.0,5.8,5.0,2,6,1,0,1,0,0,0,0,0,0,0,0,0
7.2,85.0,2.0,5.2,4.0,0,4,1,0,1,0,0,0,0,0,0,0,0,0
7.2,58.0,15.0,3.6,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
28.0,105.0,20.0,5.0,8.0,0,10,0,0,0,0,0,0,0,0,0,0,0,1
37.5,136.0,50.0,5.0,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,1
28.0,105.0,20.0,5.0,8.0,0,5,0,0,0,0,0,0,0,0,0,0,0,1
8.5,55.0,4.0,3.5,7.0,0,11,1,0,0,0,0,0,0,0,0,0,0,1
68.0,121.0,25.0,6.6,2.0,4,2,0,0,0,0,1,0,0,0,0,0,0,0
5.8,64.0,4.0,4.0,5.0,0,5,1,0,0,0,0,0,0,0,0,1,0,0
5.8,66.0,4.0,4.2,4.0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
4.25,36.0,3.0,3.6,4.0,0,3,1,0,0,0,0,0,0,0,1,0,0,0
4.65,43.0,2.7,4.0,4.0,0,3,1,0,0,0,0,0,0,0,1,0,0,0
3.5,38.0,3.0,4.0,4.0,0,3,1,0,0,0,0,1,0,0,0,0,0,0
3.0,34.0,3.0,3.0,4.0,0,4,1,0,0,0,0,1,0,0,0,0,0,0
11.0,45.0,15.0,10.0,5.0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
26.6,75.0,15.0,5.5,5.0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
69.8,170.0,15.0,5.5,7.0,0,11,0,0,0,0,0,0,0,0,0,0,1,0
28.5,80.0,20.0,4.0,5.0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
23.0,90.0,15.0,6.0,3.0,1,3,0,0,0,0,0,0,0,1,0,0,0,0
8.5,45.0,4.0,3.8,6.0,1,4,1,0,1,0,0,0,0,0,0,0,0,0
7.2,85.0,3.0,5.2,4.0,0,4,1,0,1,0,0,0,0,0,0,0,0,0
29.0,70.0,10.0,5.0,5.0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
42.8,100.0,15.0,7.0,10.0,4,11,0,0,0,0,0,0,0,0,0,0,0,0
3.0,30.0,1.5,4.0,3.0,1,3,1,0,0,0,0,0,0,0,0,1,0,0
4.85,40.0,5.0,4.0,4.0,0,4,1,0,0,0,0,1,0,0,0,0,0,0
5.8,62.0,30.0,3.5,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
18.6,83.0,10.0,8.2,7.0,4,11,1,0,0,0,0,0,0,0,0,0,0,0
8.0,76.0,15.0,5.5,2.0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
19.5,80.0,7.0,4.8,8.0,4,11,0,0,0,0,0,0,1,0,0,0,0,0
6.0,50.0,3.0,4.0,5.0,0,6,1,0,0,0,0,0,0,0,0,1,0,0
66.0,140.0,15.0,9.1,9.0,3,11,0,0,1,0,0,0,0,0,0,0,0,0
9.5,67.0,17.0,4.0,1.0,1,2,0,0,1,0,0,0,0,0,0,0,0,0
4.25,38.0,4.0,4.0,5.0,1,6,1,0,0,0,0,0,0,0,1,0,0,0
5.7,47.0,2.0,5.0,3.0,0,4,1,0,1,0,0,0,0,0,0,0,0,0
3.35,45.0,3.0,5.5,5.0,0,4,1,0,0,0,0,0,0,1,0,0,0,0
3.56,55.0,5.0,4.0,4.0,0,4,1,0,0,0,0,0,0,1,0,0,0,0
16.0,64.0,10.0,4.0,5.0,4,6,1,0,1,0,0,0,0,0,0,0,0,0
9.2,60.0,6.0,5.4,5.0,1,6,1,0,0,0,0,0,0,0,0,1,0,0
8.6,65.0,3.0,4.0,5.0,0,6,1,0,0,0,0,0,0,0,0,1,0,0
4.35,36.0,3.3,5.0,6.0,0,4,1,0,0,0,0,0,0,1,0,0,0,0
10.3,55.0,20.0,4.5,6.0,0,5,0,0,0,0,0,1,0,0,0,0,0,0
3.5,40.0,4.0,5.0,5.0,0,3,1,0,0,0,0,0,0,1,0,0,0,0
5.0,68.0,2.0,5.0,5.0,0,6,1,0,0,0,0,0,0,0,0,0,0,1
1.7,18.0,2.5,2.6,4.0,0,3,1,0,1,0,0,0,0,0,0,0,0,0
3.5,40.0,4.0,5.0,5.0,0,3,1,0,0,0,0,0,0,1,0,0,0,0
3.5,32.0,4.0,4.5,6.0,0,4,1,0,0,0,0,0,0,0,0,0,0,1
16.3,131.0,5.0,7.0,4.0,0,10,1,0,1,0,0,0,0,0,0,0,0,0
6.8,62.0,4.0,6.5,4.0,1,4,1,0,0,0,0,0,0,0,0,1,0,0
3.95,35.0,4.0,7.2,4.0,0,3,1,0,0,0,0,0,0,0,0,1,0,0
6.1,33.0,6.0,3.5,5.0,0,4,1,0,0,0,0,0,0,0,0,0,0,1
7.6,60.0,3.0,3.6,5.0,0,4,1,0,0,0,0,0,0,0,0,0,0,1
23.0,55.0,50.0,4.5,1.0,4,1,0,0,1,0,0,0,0,0,0,0,0,0
14.9,72.0,4.0,4.0,5.0,0,6,1,0,1,0,0,0,0,0,0,0,0,0
17.0,75.0,5.0,6.0,5.0,4,6,1,0,1,0,0,0,0,0,0,0,0,0
17.9,51.0,10.0,5.1,7.0,4,6,1,0,0,0,0,0,0,0,0,0,0,1
37.0,65.0,30.0,4.5,4.0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
17.6,110.0,3.0,6.0,6.0,0,11,1,0,1,0,0,0,0,0,0,0,0,0
3.0,33.0,3.5,3.5,4.0,0,4,1,0,0,0,0,0,1,0,0,0,0,0
5.25,46.0,3.5,3.8,5.0,0,3,1,0,0,0,0,0,0,0,0,1,0,0
6.8,48.0,3.0,5.4,6.0,0,5,1,0,0,0,0,0,0,0,0,0,0,1
62.0,133.0,20.0,14.0,5.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
28.0,200.0,4.0,12.0,4.0,1,4,1,0,0,0,0,0,0,0,0,0,0,1
2.2,33.0,3.5,3.8,3.0,0,3,1,0,0,0,0,0,1,0,0,0,0,0
23.5,77.0,15.0,5.1,5.0,4,3,0,0,0,0,0,0,0,0,1,0,0,0
8.0,68.0,6.0,4.5,5.0,1,5,1,0,0,0,0,0,0,0,1,0,0,0
24.5,80.0,25.0,4.2,7.0,1,6,0,0,0,0,0,0,0,0,0,0,0,1
8.0,44.0,3.0,4.3,5.0,0,4,1,0,0,0,0,0,0,0,0,0,0,1
16.5,65.0,10.0,5.1,6.0,4,8,1,0,0,0,0,0,0,0,1,0,0,0
28.0,120.0,30.0,4.0,8.0,4,6,0,0,0,0,0,0,0,0,0,0,0,1
23.0,50.0,30.0,14.0,5.0,4,4,0,0,0,0,0,0,0,0,0,0,0,1
28.0,80.0,20.0,6.8,5.0,4,6,0,0,0,0,0,0,0,0,0,1,0,0
21.0,70.0,10.0,5.5,4.0,4,4,1,0,0,0,0,0,0,0,0,0,0,0
2.45,32.0,3.0,3.5,4.0,0,3,1,0,0,0,0,1,0,0,0,0,0,0
11.5,68.0,4.5,4.3,4.0,0,4,1,0,0,0,0,0,0,0,0,0,0,1
7.6,54.0,6.0,4.0,5.0,1,5,1,0,0,0,0,0,0,0,0,1,0,0
30.0,50.0,20.0,4.0,5.0,3,3,0,0,0,0,0,0,0,0,0,0,0,1
10.2,65.0,10.0,6.4,5.0,4,5,0,0,0,0,0,0,1,0,0,0,0,0
6.7,56.0,5.0,3.6,4.0,0,3,1,0,0,0,0,0,0,0,0,0,0,1
12.8,86.0,30.0,3.3,5.0,4,4,0,0,0,0,0,0,0,0,0,1,0,0
10.6,53.0,8.0,4.5,5.0,1,3,1,0,0,0,0,0,0,0,0,1,0,0
10.9,65.0,8.0,4.5,4.0,2,5,1,0,0,0,0,0,0,0,0,0,0,1
18.3,50.0,15.0,4.2,5.0,2,4,0,0,0,0,0,0,0,0,0,0,0,0
15.2,39.0,15.0,3.0,5.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0
13.5,70.0,4.0,5.3,5.0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
4.9,62.0,2.0,4.2,5.0,0,5,1,0,0,0,0,0,0,0,0,0,0,1
33.0,90.0,30.0,4.3,8.0,4,6,0,0,0,0,0,0,0,0,0,0,0,1
6.35,50.0,3.0,3.4,4.0,0,3,1,0,0,0,1,0,0,0,0,0,0,0
27.0,70.0,20.0,13.0,7.0,0,8,0,0,0,0,0,0,0,0,0,0,0,1
10.6,40.0,10.0,4.6,5.0,2,6,1,0,0,0,0,0,0,0,0,0,0,1
6.5,40.0,8.0,5.0,4.0,0,4,0,0,0,0,0,0,0,0,0,0,1,0
19.0,60.0,8.0,6.0,8.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
5.5,50.0,4.0,5.0,6.0,0,4,1,0,1,0,0,0,0,0,0,0,0,0
15.0,80.0,7.0,6.5,9.0,0,9,0,0,0,0,0,0,0,0,1,0,0,0
3.8,45.0,7.0,4.2,5.0,0,5,1,0,0,0,0,0,0,0,0,0,1,0
12.0,70.0,6.0,6.0,4.0,1,3,1,0,0,0,0,0,0,0,0,1,0,0
36.0,125.0,8.0,7.0,7.0,4,7,1,0,0,1,0,0,0,0,0,0,0,0
28.0,120.0,5.0,6.0,10.0,2,11,1,0,0,0,0,0,0,0,0,0,0,1
10.2,51.0,6.0,5.0,6.0,0,11,1,0,1,0,0,0,0,0,0,0,0,0
26.0,100.0,10.0,10.0,8.0,0,4,0,0,0,0,0,0,0,0,1,0,0,0
58.5,100.0,15.0,4.0,4.0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
48.0,50.0,20.0,5.0,7.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0
8.0,45.0,8.0,3.7,5.0,0,4,1,0,0,1,0,0,0,0,0,0,0,0
8.9,49.0,5.0,6.0,5.0,2,4,1,0,0,0,0,0,0,0,0,1,0,0
2.7,30.0,4.0,4.5,5.0,0,3,1,0,0,0,0,1,0,0,0,0,0,0
12.5,103.0,5.0,4.8,4.0,0,4,1,0,1,0,0,0,0,0,0,0,0,0
4.39,34.0,3.0,4.0,4.0,1,4,1,0,1,0,0,0,0,0,0,0,0,0
12.5,73.0,5.0,5.0,5.0,1,4,1,0,1,0,0,0,0,0,0,0,0,0
10.0,55.0,10.0,5.5,5.0,0,4,0,0,0,0,0,0,0,1,0,0,0,0
10.6,50.0,4.0,6.8,5.0,1,3,1,0,0,0,0,0,0,0,0,0,0,1
9.9,36.0,8.0,6.4,5.0,4,4,1,0,0,1,0,0,0,0,0,0,0,0
23.0,84.0,20.0,8.0,4.0,0,6,0,0,1,0,0,0,0,0,0,0,0,0
29.7,115.0,5.0,6.2,8.0,4,11,1,0,0,0,0,0,0,0,0,0,1,0
3.5,42.0,5.0,4.0,5.0,0,3,0,0,0,0,0,0,0,0,1,0,0,0
16.85,120.0,4.0,5.0,7.0,0,11,1,0,0,0,0,0,0,0,0,1,0,0
14.0,70.0,4.0,4.1,8.0,0,11,1,0,0,0,0,0,0,0,0,1,0,0
85.0,325.0,15.0,22.0,4.0,4,4,0,0,0,0,0,0,0,0,0,0,1,0
6.8,50.0,5.0,7.7,6.0,2,4,0,0,0,0,0,0,0,0,1,0,0,0
25.0,61.0,15.0,6.0,6.0,2,4,0,0,0,0,0,0,0,0,0,0,0,0
8.0,46.0,3.0,4.3,5.0,1,4,0,0,0,0,0,0,0,0,0,0,0,1
21.0,60.0,10.0,4.5,6.0,4,5,1,0,1,0,0,0,0,0,0,0,0,0
11.5,115.0,8.0,6.6,5.0,2,5,1,0,0,0,0,1,0,0,0,0,0,0
13.5,75.0,6.0,5.0,6.0,2,4,1,0,0,0,0,0,0,0,0,1,0,0
10.0,48.0,6.0,4.0,5.0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
8.9,48.0,8.0,4.0,4.0,1,4,1,0,0,0,0,0,0,0,0,0,0,1
85.0,105.0,15.0,8.0,3.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
7.85,70.0,3.5,6.8,5.0,0,6,1,0,0,0,0,0,0,0,0,0,0,1
14.8,90.0,5.0,4.0,5.0,0,4,1,0,0,1,0,0,0,0,0,0,0,0
9.5,70.0,10.0,4.0,7.0,0,4,0,0,0,0,0,0,1,0,0,0,0,0
6.0,42.0,6.0,4.1,5.0,0,5,1,0,0,0,0,0,0,0,0,0,0,1
15.0,70.0,6.0,4.0,6.0,1,4,1,0,0,0,0,0,0,0,0,0,0,1
19.5,100.0,8.0,5.0,7.0,0,7,1,0,0,0,0,0,0,0,0,1,0,0
7.7,60.0,3.0,4.0,5.0,0,6,1,0,1,0,0,0,0,0,0,0,0,0
10.5,46.0,9.0,4.5,7.0,2,6,1,0,1,0,0,0,0,0,0,0,0,0
5.9,50.0,4.0,4.2,5.0,1,6,1,0,0,0,0,0,0,0,0,1,0,0
68.9,150.0,30.0,6.0,5.0,4,6,0,0,0,0,0,0,0,0,0,0,0,1
16.68,28.0,50.0,7.0,5.0,4,5,0,0,0,0,0,0,0,0,0,0,0,1
3.35,31.0,3.0,3.7,3.0,0,2,1,0,0,0,0,1,0,0,0,0,0,0
3.0,35.2,2.0,4.0,5.0,0,3,1,0,0,0,0,0,0,0,0,0,0,1
2.5,34.0,2.8,3.5,3.0,0,3,1,0,0,0,0,0,0,0,0,0,0,1
4.2,46.0,4.0,4.0,5.0,0,6,1,0,0,0,0,0,0,0,0,1,0,0
4.95,49.0,2.0,4.0,5.0,0,6,1,0,0,1,0,0,0,0,0,0,0,0
2.55,30.0,3.0,3.5,4.0,0,3,1,0,0,1,0,0,0,0,0,0,0,0
3.65,50.0,4.0,4.0,5.0,1,4,1,0,0,0,0,0,0,1,0,0,0,0
2.45,35.0,4.0,5.0,5.0,1,3,0,0,0,0,0,0,0,1,0,0,0,0
2.95,60.0,5.0,6.0,3.0,0,4,1,0,0,0,0,0,0,1,0,0,0,0
5.15,50.0,5.0,4.0,5.0,1,4,1,0,0,0,0,0,0,1,0,0,0,0
5.5,65.0,5.0,5.0,5.0,1,4,1,0,0,0,0,0,0,1,0,0,0,0
5.65,55.0,5.0,4.5,5.0,1,4,1,0,0,0,0,0,0,1,0,0,0,0
3.85,45.0,7.0,5.0,5.0,0,4,1,0,0,0,0,0,0,1,0,0,0,0
4.15,50.0,5.0,4.0,4.0,1,4,1,0,0,0,0,0,0,1,0,0,0,0
3.99,34.0,4.0,3.0,4.0,0,3,1,0,0,0,0,0,0,0,0,1,0,0
75.0,267.0,20.0,7.8,5.0,4,6,0,0,0,0,0,0,0,0,0,0,1,0
29.0,60.0,20.0,6.0,3.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
5.05,25.0,4.0,5.0,5.0,1,3,1,0,1,0,0,0,0,0,0,0,0,0
2.2,32.0,3.0,3.5,3.0,0,3,1,0,0,0,0,1,0,0,0,0,0,0
28.5,72.0,9.0,4.3,6.0,4,6,0,0,0,0,0,0,0,0,0,0,0,0
3.4,33.0,3.0,3.5,5.0,0,5,1,0,1,0,0,0,0,0,0,0,0,0
26.0,108.0,8.0,5.2,4.0,4,4,1,0,0,0,0,0,0,0,0,0,0,0
65.0,60.0,3.0,7.8,7.0,0,11,1,0,0,0,0,0,0,0,0,0,0,1
38.0,145.0,20.0,4.5,8.0,0,6,0,0,0,0,0,0,0,0,0,1,0,0
5.7,50.0,5.0,5.0,5.0,0,3,1,0,0,0,0,0,0,1,0,0,0,0
10.55,80.0,5.0,6.0,6.0,0,9,1,0,0,0,0,0,0,1,0,0,0,0
8.7,52.0,4.0,5.4,6.0,2,4,1,0,1,0,0,0,0,0,0,0,0,0
35.0,80.0,30.0,4.5,5.0,0,6,0,0,0,0,0,0,0,0,0,0,0,1
38.0,40.0,10.0,2.6,4.0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
27.0,60.0,20.0,5.5,4.0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
5.45,90.0,10.0,5.5,4.0,0,4,1,0,0,0,0,0,0,1,0,0,0,0
5.5,110.0,5.0,5.0,5.0,2,6,1,0,0,0,0,0,0,1,0,0,0,0
5.95,80.0,5.0,5.0,5.0,1,4,1,0,0,0,0,0,0,1,0,0,0,0
3.65,35.0,5.0,4.0,5.0,1,3,1,0,0,0,0,0,0,1,0,0,0,0
5.75,50.0,5.0,5.0,5.0,1,4,1,0,0,0,0,0,0,1,0,0,0,0
8.5,40.0,5.0,5.0,7.0,0,7,0,0,0,0,0,0,0,1,0,0,0,0
2.35,30.0,3.0,3.5,5.0,0,3,1,0,0,0,0,1,0,0,0,0,0,0
9.5,38.0,5.0,4.8,7.0,2,5,1,0,1,0,0,0,0,0,0,0,0,0
4.2,40.0,4.0,5.0,4.0,1,4,1,0,0,0,0,0,0,0,0,0,1,0
2.85,40.0,3.0,4.0,4.0,0,4,1,0,0,0,0,1,0,0,0,0,0,0
15.0,55.0,50.0,4.5,5.0,4,4,0,0,0,0,0,1,0,0,0,0,0,0
5.3,40.0,4.0,4.0,5.0,1,3,1,0,0,0,0,0,0,0,0,0,1,0
6.5,54.0,3.0,7.8,7.0,0,10,1,0,0,0,0,0,0,0,0,0,0,1
9.6,60.0,6.0,4.0,5.0,0,10,0,0,0,0,0,0,0,1,0,0,0,0
6.8,33.0,6.0,4.2,4.0,1,4,1,0,0,0,0,0,0,0,0,0,1,0
46.89,52.0,20.0,12.0,4.0,4,6,0,0,0,0,1,0,0,0,0,0,0,0
96.8,138.0,30.0,8.0,5.0,4,5,0,0,0,0,1,0,0,0,0,0,0,0
4.3,40.0,3.0,3.5,4.0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
2.85,25.0,3.0,3.1,5.0,0,3,1,0,0,0,0,0,0,0,0,1,0,0
3.8,37.0,3.0,3.5,4.0,0,3,1,0,0,0,0,0,0,0,0,0,1,0
5.8,72.0,2.0,4.0,4.0,0,4,1,0,0,0,0,0,0,0,0,0,1,0
7.75,88.0,5.0,4.9,4.0,3,4,0,0,0,0,0,0,0,0,0,0,1,0
3.5,38.0,2.0,4.1,4.0,0,4,1,0,0,0,0,0,0,0,0,0,1,0
10.5,58.0,6.0,4.6,6.0,2,5,1,0,1,0,0,0,0,0,0,0,0,0
4.7,32.0,3.0,4.7,3.0,0,3,1,0,0,0,0,0,0,0,0,0,0,1
1.52,20.0,3.0,3.0,4.0,0,2,1,0,0,0,0,1,0,0,0,0,0,0
8.5,66.0,15.0,5.2,1.0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
10.0,80.0,20.0,5.5,6.0,0,9,0,0,0,0,0,0,0,1,0,0,0,0
4.6,42.0,3.0,4.0,4.0,0,4,1,0,0,0,0,0,0,0,0,0,0,1
